,ground_truth,reconstruction_error
851750,0.0,0.022106612215753378
270222,0.0,0.0034126539212478704
194019,0.0,0.002208473763903425
600148,0.0,0.011846965598522077
331631,0.0,0.004627402338410687
783223,0.0,0.019014144841538197
254843,0.0,0.00319749890656496
213115,0.0,0.0021847909849503394
591625,0.0,0.011199715173201147
896780,0.0,0.02483656054514092
380099,0.0,0.005622499410230028
899615,0.0,0.02511665376224321
95955,0.0,5.8398422647998805e-05
64239,0.0,3.1066630420825464e-05
433776,0.0,0.0065134891598735796
305114,0.0,0.0035379205077184844
110880,0.0,3.1176114540414704e-05
725134,0.0,0.01589681545607822
979386,0.0,0.05004652759930976
662433,0.0,0.014172289870708354
9338,0.0,7.2204308975544e-05
468323,0.0,0.007528895300706949
716884,0.0,0.016374272310984726
919424,0.0,0.029861482864666132
66106,0.0,4.260620941400295e-05
71899,0.0,8.198197434434156e-05
374866,0.0,0.004902816264337725
81503,0.0,3.055630067629554e-05
366472,0.0,0.004755422381440423
674501,0.0,0.013981721366367272
953606,0.0,0.029345063562501782
952900,0.0,0.028676761227654456
615902,0.0,0.012286424400575995
766322,0.0,0.0179789527219377
287460,0.0,0.0032503304564474823
516429,0.0,0.009309497537401332
817874,0.0,0.01968066229285254
727004,0.0,0.01866769517948024
455722,0.0,0.0071071924504161315
994744,0.0,0.06223388729772542
134056,0.0,4.521673973395236e-05
349009,0.0,0.0044146792286260915
821694,0.0,0.020419156090926184
867609,0.0,0.022438153201757582
668556,0.0,0.016231884090277936
107151,0.0,5.2349448213212655e-05
838354,0.0,0.021657214926914546
63282,0.0,1.9581908315165278e-05
757072,0.0,0.017082579027925433
54018,0.0,6.480193278716955e-05
852002,0.0,0.022679553733576305
169896,0.0,0.00167999820540286
903288,0.0,0.024210984461975324
427826,0.0,0.006517201290649581
131159,0.0,0.00011021756015593129
526505,0.0,0.0091847797837744
430156,0.0,0.006218519336429465
415566,0.0,0.005976221284253358
483355,0.0,0.007733003237965119
332906,0.0,0.004652564834709289
762260,0.0,0.0185898532634532
759080,0.0,0.017421715452930805
49773,0.0,7.486619707431082e-05
113073,0.0,5.096499340245655e-05
885098,0.0,0.024064625540559
485294,0.0,0.008027524108230353
636077,0.0,0.013375047038982823
454050,0.0,0.0073606279232258905
595859,0.0,0.01188451113585172
695633,0.0,0.01477024803483488
113978,0.0,6.959031422299273e-05
647187,0.0,0.013639098063187522
489196,0.0,0.0077185695641088185
187760,0.0,0.002028308545619132
758985,0.0,0.017408257326013053
824723,0.0,0.021162717086482104
649806,0.0,0.013607571787971895
456554,0.0,0.007392022224283942
692996,0.0,0.01467703010422293
105931,0.0,4.9428912795217465e-05
540519,0.0,0.009519043642432213
927280,0.0,0.025358433566402615
687099,0.0,0.014596518392848595
636818,0.0,0.013353707379613014
92730,0.0,2.681903894023577e-05
717399,0.0,0.01595274107320815
868663,0.0,0.02293647192961366
264920,0.0,0.0030320543569543707
281027,0.0,0.0035935973218279285
113581,0.0,7.359006318872325e-05
830411,0.0,0.02174592075269951
440671,0.0,0.006634489680048367
458874,0.0,0.00734723453605844
207221,0.0,0.0021009886837645517
698135,0.0,0.015713051595707277
196798,0.0,0.0022643517335448476
949293,0.0,0.026757474491496226
506975,0.0,0.008973344849350143
65623,0.0,3.65001825941928e-05
973885,0.0,0.04916902721165621
399349,0.0,0.006091600318934804
798327,0.0,0.019401467716780814
136320,0.0,6.750245710111563e-05
949502,0.0,0.02595838898041421
799760,0.0,0.019923980146494734
552504,0.0,0.009623210808735598
930548,0.0,0.026069404346283485
318604,0.0,0.0040444847017844345
962118,0.0,0.040150953379871304
93460,0.0,3.287545696758195e-05
822364,0.0,0.020484531867613495
126618,0.0,6.863500411855811e-05
809658,0.0,0.02011377070350902
685458,0.0,0.014425028592219424
560376,0.0,0.00985176211442468
493546,0.0,0.00819585798187766
86237,0.0,1.878139172875076e-05
973951,0.0,0.04810000644063413
591203,0.0,0.011914196817951948
591898,0.0,0.012581170293216908
296121,0.0,0.0034374101979651518
871280,0.0,0.023063966156390774
847074,0.0,0.021706742515639414
60830,0.0,1.5807629350952808e-05
409207,0.0,0.005932424019334612
790549,0.0,0.019347759914649005
781404,0.0,0.019161331749288652
791389,0.0,0.019425792858778292
60315,0.0,1.9801088735982997e-05
272083,0.0,0.00346445143773964
497950,0.0,0.0079475477756164
49847,0.0,4.1631942816726344e-05
987640,0.0,0.05660942203876864
209337,0.0,0.0022964135309921766
729525,0.0,0.016850921248120036
698990,0.0,0.015610522008270475
486802,0.0,0.008106344435249642
405338,0.0,0.005815318669616286
589454,0.0,0.011818959624494333
50368,0.0,1.8457326491389977e-05
798729,0.0,0.01982606750854036
284254,0.0,0.003461965755522864
937260,0.0,0.025526595628439
293123,0.0,0.0034715499635357546
935109,0.0,0.02605600242589527
802574,0.0,0.01871859986736488
375656,0.0,0.004946203494221413
303347,0.0,0.0035563882000745907
274476,0.0,0.0031346549825049313
68152,0.0,5.043777955399693e-05
683984,0.0,0.014594730156424516
99318,0.0,2.561488475037341e-05
471612,0.0,0.007753903550730907
174840,0.0,0.0019793534926666415
968100,0.0,0.04440658969160823
240272,0.0,0.002913531084645069
439383,0.0,0.006091948485333544
27595,0.0,8.094818145253367e-05
634663,0.0,0.013102842634597026
497359,0.0,0.008035960420906102
882908,0.0,0.023557138537640226
839997,0.0,0.021292000639131288
526653,0.0,0.008974027807526735
426461,0.0,0.006104436998309386
554149,0.0,0.009619817292566555
839315,0.0,0.022084572671308398
795050,0.0,0.019396154998598782
6718,0.0,5.0379509544842396e-05
773322,0.0,0.018000103607115025
792813,0.0,0.019404587511907392
165559,0.0,0.0008472769219333889
472108,0.0,0.007633309970924168
996907,0.0,0.06737838128432
970549,0.0,0.04512646743468653
205085,0.0,0.0021920935366089344
383107,0.0,0.005623196698049758
431937,0.0,0.006290134348810521
2183,0.0,0.00010636823260502481
12832,0.0,7.764220966478084e-05
530651,0.0,0.009623431143231578
391585,0.0,0.005436770471523187
626825,0.0,0.012667835398024106
990543,0.0,0.058763374194763116
685185,0.0,0.014500849695329245
239360,0.0,0.002380173313107276
324919,0.0,0.004539472803325346
166197,0.0,0.0008464312279335516
766690,0.0,0.018314069817993533
273708,0.0,0.003152569998983599
414363,0.0,0.005882784076903661
888092,0.0,0.025012690908881068
821715,0.0,0.019899816741327844
143493,0.0,7.872918706395163e-05
78887,0.0,1.9245207451966565e-05
646234,0.0,0.013599187884893931
366620,0.0,0.004639387069350197
378598,0.0,0.005785664734948006
455422,0.0,0.007545229216085766
440175,0.0,0.006359768254580396
534636,0.0,0.009400988361733925
152814,0.0,9.569518240828482e-05
876488,0.0,0.022168322581888146
345371,0.0,0.004558932775964485
803748,0.0,0.019240327499642565
334002,0.0,0.004549679869169558
348136,0.0,0.004424371103173887
612624,0.0,0.012148754599817764
868222,0.0,0.023027618887997262
501312,0.0,0.008057631858075048
975243,0.0,0.04882164158148634
343417,0.0,0.004509473188496449
891617,0.0,0.024507097513646717
9542,0.0,6.114127565458411e-05
923728,0.0,0.025011722139282582
205386,0.0,0.002200140495072358
885541,0.0,0.033278285114008016
475067,0.0,0.007454241092801695
249210,0.0,0.0030028030737806093
268161,0.0,0.003428530300795021
300864,0.0,0.0034166681935151938
922507,0.0,0.025953604521220197
299673,0.0,0.0034697832233822855
663605,0.0,0.014195005747067896
937837,0.0,0.026080354810343133
5541,0.0,9.096039517515709e-05
374135,0.0,0.004729076546190645
292070,0.0,0.0036182634859783015
591171,0.0,0.011465480195667756
80154,0.0,8.492275132302516e-06
797708,0.0,0.01951293589074756
853751,0.0,0.021797538070790948
206214,0.0,0.002219118612409918
933260,0.0,0.026250055077644836
792774,0.0,0.018628199849561267
540793,0.0,0.009794665475856362
967471,0.0,0.04479673264899552
241239,0.0,0.002961831271975057
216285,0.0,0.0023808368945069163
136980,0.0,7.681983803444027e-05
324080,0.0,0.004442048807851056
688237,0.0,0.014577079886587255
25208,0.0,7.181029029565853e-05
171534,0.0,0.0017322214906790642
858918,0.0,0.022468982513548244
846783,0.0,0.022395193557569793
175294,0.0,0.001953172087307569
636132,0.0,0.013654497790982646
185172,0.0,0.0017927487275914405
653643,0.0,0.01422254159823377
473135,0.0,0.007673848293455898
37127,0.0,4.764917770345765e-05
112546,0.0,5.136961837258536e-05
776841,0.0,0.019100965905263705
564327,0.0,0.010200227108185907
22067,0.0,5.7268461011634616e-05
45549,0.0,0.0002246440127430296
20,0.0,0.0001926663269727011
170094,0.0,0.0019358773112920329
566471,0.0,0.009713816599670824
249878,0.0,0.002931726384201866
848274,0.0,0.021768521065339393
291572,0.0,0.0034920032094570715
524034,0.0,0.009470595125346735
805874,0.0,0.01983539470337122
416349,0.0,0.005997239543216603
595955,0.0,0.011791569739183274
231339,0.0,0.002517121164119171
270283,0.0,0.0032691864110608463
264952,0.0,0.003075679881646747
416242,0.0,0.0058434312101254245
303623,0.0,0.003427239185184179
833736,0.0,0.020872353780707942
263278,0.0,0.00323496112575627
317853,0.0,0.004243253871656776
689712,0.0,0.014826467607625807
781581,0.0,0.019099208824360305
457262,0.0,0.007356649563182278
877554,0.0,0.0225820341392474
585133,0.0,0.011105906476048267
940824,0.0,0.025808347149880183
418190,0.0,0.006096088022934537
818825,0.0,0.019141468614292015
798709,0.0,0.018737680816426523
836841,0.0,0.022119313699871364
782602,0.0,0.01845743978222122
172457,0.0,0.0019349790642441162
351020,0.0,0.004361033872838935
94424,0.0,2.4720607962185e-05
116595,0.0,6.44546078808272e-05
984880,0.0,0.05417585089129144
521320,0.0,0.009225785918839527
348475,0.0,0.004638755755964792
113337,0.0,2.6433954565929406e-05
345613,0.0,0.004377728079951914
501825,0.0,0.008241131600412501
425462,0.0,0.006048877597455886
637025,0.0,0.013094661330137591
738037,0.0,0.01661333222385261
132253,0.0,9.207024619166809e-05
849588,0.0,0.022269853647997172
578901,0.0,0.011231720462150306
164412,0.0,0.0008875990907878438
765846,0.0,0.018417976700358014
297095,0.0,0.0036475920516701186
490859,0.0,0.008083011110889434
772344,0.0,0.018939405087313444
393533,0.0,0.0066350627186340504
449688,0.0,0.007258424425380196
807013,0.0,0.019823593454226667
195215,0.0,0.002000446384730318
203550,0.0,0.0022197134128187175
931928,0.0,0.024880341311077435
186392,0.0,0.0019075278570115795
1003961,0.0,0.0799577943132767
35984,0.0,3.0632187927692e-05
922585,0.0,0.024998178434126505
134541,0.0,5.049491822890328e-05
569453,0.0,0.010217426528346793
959827,0.0,0.039126587559409384
374331,0.0,0.004459722353484128
38407,0.0,4.85159777447727e-05
545439,0.0,0.009606354554326466
515314,0.0,0.008938897987337813
448072,0.0,0.007187221449251137
813635,0.0,0.01902417405057613
324871,0.0,0.004326341456626821
716607,0.0,0.01586612683670296
898100,0.0,0.024285033333111848
658974,0.0,0.013525602950276997
215299,0.0,0.0021963824917020994
515114,0.0,0.009338345889921421
777026,0.0,0.019116553960688266
38451,0.0,7.558710339582929e-05
137492,0.0,0.00011499773231811496
60617,0.0,4.212133160471764e-05
64131,0.0,7.318768771096707e-05
62952,0.0,4.859857525055459e-05
226259,0.0,0.002449637535123937
593676,0.0,0.011505700037742869
908475,0.0,0.02460372929871054
294405,0.0,0.003465676139071378
640951,0.0,0.013828740242022828
359335,0.0,0.004800695468862731
822874,0.0,0.020229012760879878
587778,0.0,0.011480642996458576
550109,0.0,0.010037363213162979
164821,0.0,0.00085206740835839
428580,0.0,0.006043127034668364
24752,0.0,4.070689542817046e-05
818499,0.0,0.019683248988522754
437055,0.0,0.00650825724258704
481931,0.0,0.0074739815159459225
534862,0.0,0.009651799621045152
270031,0.0,0.0034307507612788245
656333,0.0,0.014032985995890881
750586,0.0,0.016961656351363135
819617,0.0,0.01976120998303794
83408,0.0,4.222709810074793e-05
783597,0.0,0.018651664517991513
61083,0.0,3.1937573517543375e-05
945269,0.0,0.02561771776395343
983823,0.0,0.0544649337297502
365624,0.0,0.004972714376242511
153433,0.0,9.417406752705346e-05
894844,0.0,0.02494392228267154
368640,0.0,0.004590084784456588
40965,0.0,5.676516513150779e-05
27497,0.0,0.00011390792628218228
646071,0.0,0.013274790327725555
871089,0.0,0.022471799933662
550431,0.0,0.009755898921640187
633427,0.0,0.01313197537824684
97038,0.0,4.165766235359099e-05
34070,0.0,4.8166959698596396e-05
455493,0.0,0.007569289834088501
635222,0.0,0.013664954703835339
628760,0.0,0.012263381648632847
704090,0.0,0.015445103466449723
840375,0.0,0.022224693750054033
612286,0.0,0.012345683165835834
68477,0.0,7.670183104812292e-05
851633,0.0,0.02184271354685978
503968,0.0,0.008096444853192247
253044,0.0,0.0028958422854678885
136678,0.0,2.7450608360534454e-05
117451,0.0,4.60503517714498e-05
83491,0.0,1.3884908412734371e-05
405050,0.0,0.0058462533922824045
404056,0.0,0.0059478485719446006
93634,0.0,6.516915972595136e-05
906837,0.0,0.02547127343745606
88280,0.0,1.263108157772776e-05
654221,0.0,0.014013067421280778
59811,0.0,4.857651376867585e-05
721500,0.0,0.01703550420228459
754385,0.0,0.016888306003568367
565413,0.0,0.01000369036557233
11089,0.0,0.0001371509020358319
514764,0.0,0.009233502637796188
449599,0.0,0.007296497115043032
240996,0.0,0.0030126618271330927
552095,0.0,0.009758844995235834
702601,0.0,0.015433740126423137
754542,0.0,0.017266696388958603
953325,0.0,0.028798597639781494
822318,0.0,0.019912568629812263
975338,0.0,0.04769867638208289
525271,0.0,0.009165254925654951
290061,0.0,0.0032650374314629202
820128,0.0,0.020097809420528447
161265,0.0,7.406695262518593e-05
830790,0.0,0.021550804132676453
765621,0.0,0.019150601094388122
10021,0.0,0.0001507997832096441
72089,0.0,1.6300036993820753e-05
458478,0.0,0.0075486069355891385
749653,0.0,0.016854986762762546
792853,0.0,0.019290998110671368
399574,0.0,0.006069595795818382
245894,0.0,0.002907294453881126
25359,0.0,4.524466885564656e-05
256270,0.0,0.0032562250984201615
930958,0.0,0.026139388068698043
644125,0.0,0.013884598350153182
791850,0.0,0.01935812301757562
915298,0.0,0.025311890156646304
129564,0.0,5.4559853511311504e-05
188443,0.0,0.002167976087490102
604327,0.0,0.011216752096927584
843506,0.0,0.02211665656795441
406252,0.0,0.0060568368410676785
921699,0.0,0.025877545053862618
596318,0.0,0.01160238782390397
715832,0.0,0.01650640590144914
930898,0.0,0.02603324196278687
406550,0.0,0.006092266318467156
168261,0.0,0.0009421023725616365
224751,0.0,0.002313122400977354
292940,0.0,0.0034195749864361297
514466,0.0,0.009022596890983765
35825,0.0,5.437382434936005e-05
346204,0.0,0.0046682794240622254
575616,0.0,0.01133530104117635
603117,0.0,0.011706507464504082
856318,0.0,0.022655133118652217
15644,0.0,6.603653855035189e-05
111544,0.0,4.597981354547989e-05
152319,0.0,8.528977468004491e-05
315862,0.0,0.004463008292596037
162917,0.0,0.00013134421801418915
302286,0.0,0.0035392158498589133
619029,0.0,0.012396029415953368
113459,0.0,9.209819741130193e-05
433863,0.0,0.005839860664635457
241350,0.0,0.002844580616861516
107004,0.0,5.011999221553004e-05
394951,0.0,0.005922802451610436
519514,0.0,0.0090371923531165
987425,0.0,0.05641835285256197
536115,0.0,0.00966693628631091
378206,0.0,0.005652192598280373
641792,0.0,0.013260637931541794
949538,0.0,0.026467640018428683
520476,0.0,0.008938393388800502
765727,0.0,0.018229006182773927
225919,0.0,0.0023378781153580944
645623,0.0,0.013765448143052453
400730,0.0,0.005767225280293047
6429,0.0,0.00010690587876049061
120950,0.0,4.022549288599095e-05
816879,0.0,0.020115541246069436
241429,0.0,0.003107959044688612
120209,0.0,6.140759114662317e-05
784159,0.0,0.018985206858119538
763083,0.0,0.018885550620596242
953965,0.0,0.03032797539549586
353369,0.0,0.00486291046146982
879474,0.0,0.02296309518091741
869173,0.0,0.022307688592184235
619607,0.0,0.012393582031853322
879992,0.0,0.022772466151479053
755769,0.0,0.016377291162271188
412807,0.0,0.005825046753829556
459507,0.0,0.007412821391648732
774055,0.0,0.018790637114839893
480870,0.0,0.007788014466053232
880471,0.0,0.023178067350165366
266789,0.0,0.003191247813352758
851708,0.0,0.02192790772915054
246926,0.0,0.0029716705556764316
415920,0.0,0.006279027824994737
587463,0.0,0.011592281406011158
946590,0.0,0.026838486626104587
963650,0.0,0.04374342375277821
713164,0.0,0.015922967654887536
194585,0.0,0.002085478208768099
976599,0.0,0.048431457874789884
628633,0.0,0.012214646931543295
913052,0.0,0.025417124273037456
527908,0.0,0.00969697520470096
336429,0.0,0.0047021888202406995
412677,0.0,0.00609015868368245
200510,0.0,0.0020121497138367453
749874,0.0,0.01691807997886039
628908,0.0,0.01294986678139429
495664,0.0,0.008067246584099172
177717,0.0,0.002051800461846288
187434,0.0,0.0021600865374430353
431965,0.0,0.005937813983090399
51365,0.0,4.5931632891507395e-05
567782,0.0,0.010108890672639616
611176,0.0,0.012109242268118475
9408,0.0,9.025505707362738e-05
348417,0.0,0.004700186371059463
319816,0.0,0.004046065621103978
576453,0.0,0.011546630795696452
647806,0.0,0.013737673192562517
774601,0.0,0.018535844397480197
828481,0.0,0.02141284033002066
341897,0.0,0.004343896821207697
443345,0.0,0.006360424788979817
910089,0.0,0.02555923621709839
477092,0.0,0.00795135274566475
324007,0.0,0.004373508852406959
304543,0.0,0.0035557477751740362
745589,0.0,0.016599629398210667
463378,0.0,0.007512603790225686
366370,0.0,0.004680521797285264
189049,0.0,0.001953259816724205
112119,0.0,2.97510287952679e-05
440039,0.0,0.006280420657008623
320992,0.0,0.004316049135986245
529357,0.0,0.009690371843097827
839259,0.0,0.021879225628261393
807629,0.0,0.01919343239045499
758443,0.0,0.017677314244161836
562061,0.0,0.009762799654874517
743956,0.0,0.016448814584306855
24564,0.0,9.420768164666125e-05
948050,0.0,0.026331388664911796
339396,0.0,0.004504931558195762
445095,0.0,0.007155129261747996
815539,0.0,0.019859956717264902
864143,0.0,0.022306877265786815
188991,0.0,0.0018891056834165272
124962,0.0,3.5380340009905366e-05
334913,0.0,0.00478419944588535
187085,0.0,0.0020454022408648233
19738,0.0,6.781558626684119e-05
771388,0.0,0.018041332129542845
198435,0.0,0.002120486136671098
3428,0.0,5.01676128833587e-05
57297,0.0,0.00013104166089715523
612494,0.0,0.011695371602906287
354771,0.0,0.004656406251179515
506256,0.0,0.00845879592113248
896171,0.0,0.02421501065374219
